,sazonalidade,variabilidade,producao_diaria
2023-04-01 07:00:00,2.24999073973619,42.06134533187999,94.63763749757601
2023-04-01 08:00:00,2.24999073973619,37.609568441649294,84.62118071918536
2023-04-01 09:00:00,2.24999073973619,21.222179260339676,47.749706812785696
2023-04-01 10:00:00,2.24999073973619,11.039578000200578,24.838948271046668
2023-04-01 11:00:00,2.24999073973619,64.0535920754612,144.1199890166271
2023-04-01 12:00:00,2.24999073973619,62.05621408367152,139.62590703134745
2023-04-01 13:00:00,2.24999073973619,10.80352266267798,24.30782594755552
2023-04-01 14:00:00,2.24999073973619,10.414263335027243,23.43199606498543
2023-04-01 15:00:00,2.24999073973619,9.707387256966882,21.84153143520858
2023-04-01 16:00:00,2.24999073973619,54.53018363144557,122.69240820686649
2023-04-01 17:00:00,2.24999073973619,8.300592129191475,18.676255425007923
2023-04-01 18:00:00,2.24999073973619,35.57645674525534,80.04669822944963
2023-04-01 19:00:00,2.24999073973619,60.919342548025554,137.06795660387436
2023-04-01 20:00:00,2.24999073973619,27.955837359317616,62.90037518003566
2023-04-01 21:00:00,2.24999073973619,17.702899027719937,39.83135887885466
2023-04-01 22:00:00,2.24999073973619,66.32938859699941,149.2405101156119
2023-04-01 23:00:00,2.24999073973619,33.71041996367104,75.84813275087784
2023-04-02 00:00:00,2.2499166586547377,67.52997672438693,151.93681959076483
2023-04-02 01:00:00,2.2499166586547377,32.64718967114001,73.4534558993588
2023-04-02 02:00:00,2.2499166586547377,14.857185263179748,33.42742862434779
2023-04-02 03:00:00,2.2499166586547377,24.266613186711847,54.59785725791372
2023-04-02 04:00:00,2.2499166586547377,44.73907800006482,100.65919688519953
2023-04-02 05:00:00,2.2499166586547377,61.52653740348545,138.4295814534457
2023-04-02 06:00:00,2.2499166586547377,31.051536782214317,69.86336988313433
2023-04-02 07:00:00,2.2499166586547377,50.833385232079934,114.37088024947037
2023-04-02 08:00:00,2.2499166586547377,9.927839557169506,22.336811604127146
2023-04-02 09:00:00,2.2499166586547377,41.55067590290545,93.48555789231096
2023-04-02 10:00:00,2.2499166586547377,44.74498241511942,100.67248132699049
2023-04-02 11:00:00,2.2499166586547377,6.288412283344309,14.148403552785437
2023-04-02 12:00:00,2.2499166586547377,50.08807638878024,112.69399746708768
2023-04-02 13:00:00,2.2499166586547377,37.51057601624959,84.39566985469482
2023-04-02 14:00:00,2.2499166586547377,29.29558048589395,65.91261456017345
2023-04-02 15:00:00,2.2499166586547377,31.173568754746775,70.13793165102359
2023-04-02 16:00:00,2.2499166586547377,17.138982583690932,38.56128242743964
2023-04-02 17:00:00,2.2499166586547377,35.87869491260093,80.72407337465181
2023-04-02 18:00:00,2.2499166586547377,18.845889122162504,42.40167988311353
2023-04-02 19:00:00,2.2499166586547377,41.341455237551514,93.01482883199631
2023-04-02 20:00:00,2.2499166586547377,12.822439169327122,28.84941949165611
2023-04-02 21:00:00,2.2499166586547377,7.608828234766124,17.119229398242823
2023-04-02 22:00:00,2.2499166586547377,15.064682781436872,33.89428074730401
2023-04-02 23:00:00,2.2499166586547377,52.489178973881835,118.09627817244673
2023-04-03 00:00:00,2.2495462806873574,15.40084753178558,34.64491928456132
2023-04-03 01:00:00,2.2495462806873574,20.93569379359371,47.09581210698812
2023-04-03 02:00:00,2.2495462806873574,24.664871966227718,55.48477099525743
2023-04-03 03:00:00,2.2495462806873574,24.679790257204314,55.518330381238044
2023-04-03 04:00:00,2.2495462806873574,29.51232889796894,66.38934970684804
2023-04-03 05:00:00,2.2495462806873574,61.734279059738796,138.87411784975083
2023-04-03 06:00:00,2.2495462806873574,12.958701544532534,29.151198862040676
2023-04-03 07:00:00,2.2495462806873574,66.31201807282604,149.17195362059863
2023-04-03 08:00:00,2.2495462806873574,17.339305486165614,39.00557016610575
2023-04-03 09:00:00,2.2495462806873574,6.322363477387192,14.222449245709946
2023-04-03 10:00:00,2.2495462806873574,66.88501705833228,150.46094135728183
2023-04-03 11:00:00,2.2495462806873574,7.375961201381486,16.592566087061975
2023-04-03 12:00:00,2.2495462806873574,49.79118695309346,112.00757942134027
2023-04-03 13:00:00,2.2495462806873574,45.2323449483343,101.75225334529301
2023-04-03 14:00:00,2.2495462806873574,10.455316516745464,23.519718383653856
2023-04-03 15:00:00,2.2495462806873574,54.954029698822424,123.62163311776857
2023-04-03 16:00:00,2.2495462806873574,33.15518970330029,74.58413368254293
2023-04-03 17:00:00,2.2495462806873574,20.047456025758926,45.09768013998934
2023-04-03 18:00:00,2.2495462806873574,45.344608543274546,102.00479549774742
2023-04-03 19:00:00,2.2495462806873574,24.403277103915617,54.89630124569632
2023-04-03 20:00:00,2.2495462806873574,41.94137232779052,94.34905812690481
2023-04-03 21:00:00,2.2495462806873574,7.259255426131279,16.330031044413136
2023-04-03 22:00:00,2.2495462806873574,57.32086055534758,128.9459286680808
2023-04-03 23:00:00,2.2495462806873574,39.7360820901859,89.3881556750652
2023-04-04 00:00:00,2.2488797155850335,47.755567011376456,107.3965259581463
2023-04-04 01:00:00,2.2488797155850335,46.44829047190157,104.45661826586102
2023-04-04 02:00:00,2.2488797155850335,40.67454734380132,91.4721644620779
2023-04-04 03:00:00,2.2488797155850335,47.45739288674136,106.7259682175421
2023-04-04 04:00:00,2.2488797155850335,31.316688061068977,70.42746453984202
2023-04-04 05:00:00,2.2488797155850335,51.55400696477912,115.93876052022131
2023-04-04 06:00:00,2.2488797155850335,66.38184358304522,149.28478151704894
2023-04-04 07:00:00,2.2488797155850335,43.195534551556435,97.14156145684773
2023-04-04 08:00:00,2.2488797155850335,30.212618238984735,67.94454431236719
2023-04-04 09:00:00,2.2488797155850335,57.04760834052041,128.29320921963594
2023-04-04 10:00:00,2.2488797155850335,53.57255236583828,120.4782263276507
2023-04-04 11:00:00,2.2488797155850335,26.630939445580132,59.8897795261385
2023-04-04 12:00:00,2.2488797155850335,35.96195247875023,80.8741054622943
2023-04-04 13:00:00,2.2488797155850335,66.23562156176618,148.95594577942265
2023-04-04 14:00:00,2.2488797155850335,55.42711220098269,124.6489083222457
2023-04-04 15:00:00,2.2488797155850335,55.77743002741232,125.43673097611114
2023-04-04 16:00:00,2.2488797155850335,60.15419349946414,135.279545568322
2023-04-04 17:00:00,2.2488797155850335,43.983250058518266,98.91303888210597
2023-04-04 18:00:00,2.2488797155850335,9.907315636757797,22.28036117140303
2023-04-04 19:00:00,2.2488797155850335,60.70414452389457,136.5163192717288
2023-04-04 20:00:00,2.2488797155850335,67.04711777512033,150.78090315290885
2023-04-04 21:00:00,2.2488797155850335,39.171333287252736,88.09161686212349
2023-04-04 22:00:00,2.2488797155850335,55.4248262883886,124.64376757978124
2023-04-04 23:00:00,2.2488797155850335,61.6542535414513,138.65300016890654
2023-04-05 00:00:00,2.2479171608653923,11.254226360812023,25.298568568733018
2023-04-05 01:00:00,2.2479171608653923,56.40596331342735,126.79593290739709
2023-04-05 02:00:00,2.2479171608653923,45.606723534916284,102.52013648498188
2023-04-05 03:00:00,2.2479171608653923,28.874117356535518,64.90662391059746
2023-04-05 04:00:00,2.2479171608653923,47.40368170046827,106.55954958268339
2023-04-05 05:00:00,2.2479171608653923,20.207534526502037,45.42486364090385
2023-04-05 06:00:00,2.2479171608653923,60.08550100311588,135.06722882409892
2023-04-05 07:00:00,2.2479171608653923,44.2374381236648,99.44209631090705
2023-04-05 08:00:00,2.2479171608653923,52.98941518098883,119.11581572956592
2023-04-05 09:00:00,2.2479171608653923,13.455427697586199,30.24668682818753
2023-04-05 10:00:00,2.2479171608653923,64.5026701985977,144.9966592610685
2023-04-05 11:00:00,2.2479171608653923,18.4944545704318,41.57400180971903
2023-04-05 12:00:00,2.2479171608653923,42.3963876644506,95.30356738962033
2023-04-05 13:00:00,2.2479171608653923,57.775662322525775,129.87490281516975
2023-04-05 14:00:00,2.2479171608653923,67.76450438323808,152.32899230061898
2023-04-05 15:00:00,2.2479171608653923,38.521855481944655,86.59394000623998
2023-04-05 16:00:00,2.2479171608653923,32.62987028783523,73.34924537683659
2023-04-05 17:00:00,2.2479171608653923,43.63123788016502,98.07940838062311
2023-04-05 18:00:00,2.2479171608653923,22.404121745481426,50.36260974578521
2023-04-05 19:00:00,2.2479171608653923,26.696642857286456,60.01184161638872
2023-04-05 20:00:00,2.2479171608653923,18.878328766170043,42.436919201932426
2023-04-05 21:00:00,2.2479171608653923,38.67640315133845,86.94135036444203
2023-04-05 22:00:00,2.2479171608653923,57.90799444281792,130.17237445930817
2023-04-05 23:00:00,2.2479171608653923,67.42483284292379,151.5654388160889
2023-04-06 00:00:00,2.24665890175417,64.93952196051616,145.89695508825403
2023-04-06 01:00:00,2.24665890175417,18.292016313988427,41.0959212828546
2023-04-06 02:00:00,2.24665890175417,22.05770377823901,49.55613654563726
2023-04-06 03:00:00,2.24665890175417,18.469313537002265,41.494247667194934
2023-04-06 04:00:00,2.24665890175417,22.29612768301427,50.09179373369159
2023-04-06 05:00:00,2.24665890175417,20.034656859506086,45.01104017699959
2023-04-06 06:00:00,2.24665890175417,53.16600528189788,119.4458790372851
2023-04-06 07:00:00,2.24665890175417,51.53015677107349,115.77068541852019
2023-04-06 08:00:00,2.24665890175417,8.54551461893498,19.198856488700667
2023-04-06 09:00:00,2.24665890175417,63.16913799040451,141.9195061822798
2023-04-06 10:00:00,2.24665890175417,67.86480970188961,152.46907883260306
2023-04-06 11:00:00,2.24665890175417,27.920042381372053,62.72681175346322
2023-04-06 12:00:00,2.24665890175417,48.223577294668615,108.34192920349753
2023-04-06 13:00:00,2.24665890175417,33.374142445219775,74.98031421296469
2023-04-06 14:00:00,2.24665890175417,38.043781376271625,85.47140008539016
2023-04-06 15:00:00,2.24665890175417,11.282576362581029,25.348100619713854
2023-04-06 16:00:00,2.24665890175417,48.08952720637366,108.04076437934873
2023-04-06 17:00:00,2.24665890175417,37.97028677819843,85.30628279239816
2023-04-06 18:00:00,2.24665890175417,28.94180933497275,65.02237357528847
2023-04-06 19:00:00,2.24665890175417,32.755697105093176,73.59087848432088
2023-04-06 20:00:00,2.24665890175417,59.43832555365114,133.53764321047268
2023-04-06 21:00:00,2.24665890175417,51.59598397617138,115.91857669483096
2023-04-06 22:00:00,2.24665890175417,29.04351723615263,65.25087653685299
2023-04-06 23:00:00,2.24665890175417,55.34831804161368,124.34879142531231
2023-04-07 00:00:00,2.2451053111006978,22.023439458050703,49.444940895974305
2023-04-07 01:00:00,2.2451053111006978,16.22967214011703,36.437323119199775
2023-04-07 02:00:00,2.2451053111006978,60.80826025763362,136.52094806320673
2023-04-07 03:00:00,2.2451053111006978,22.156796801540985,49.744342176118614
2023-04-07 04:00:00,2.2451053111006978,66.91603466175265,150.23354481689924
2023-04-07 05:00:00,2.2451053111006978,52.54465120403995,117.96827548812377
2023-04-07 06:00:00,2.2451053111006978,29.653709687271142,66.57570111273066
2023-04-07 07:00:00,2.2451053111006978,65.23541868509376,146.4603849617817
2023-04-07 08:00:00,2.2451053111006978,51.939910348208684,116.6105685808574
2023-04-07 09:00:00,2.2451053111006978,31.290944962384046,70.25146672440805
2023-04-07 10:00:00,2.2451053111006978,24.48470287391144,54.9707364629411
2023-04-07 11:00:00,2.2451053111006978,10.70847048141621,24.04164395159258
2023-04-07 12:00:00,2.2451053111006978,27.05098389163895,60.732307605618026
2023-04-07 13:00:00,2.2451053111006978,62.45650970795069,140.2214416581324
2023-04-07 14:00:00,2.2451053111006978,26.82337693242046,60.221306012633114
2023-04-07 15:00:00,2.2451053111006978,27.951969260593785,62.75511464268255
2023-04-07 16:00:00,2.2451053111006978,45.234843760340596,101.55698797315092
2023-04-07 17:00:00,2.2451053111006978,17.910026246037887,40.20989504693255
2023-04-07 18:00:00,2.2451053111006978,58.602226746472866,131.5681705108336
2023-04-07 19:00:00,2.2451053111006978,48.3103409479434,108.46180304331325
2023-04-07 20:00:00,2.2451053111006978,10.164562684533859,22.820513668062933
2023-04-07 21:00:00,2.2451053111006978,58.55329032633573,131.45830309407745
2023-04-07 22:00:00,2.2451053111006978,12.966547931990052,29.111265628752633
2023-04-07 23:00:00,2.2451053111006978,16.75569706500222,37.61830447183086
2023-04-08 00:00:00,2.2432568492674143,23.099688011797447,51.818533348405005
2023-04-08 01:00:00,2.2432568492674143,10.070230502650228,22.59011354877176
2023-04-08 02:00:00,2.2432568492674143,26.187338751891588,58.74492701926678
2023-04-08 03:00:00,2.2432568492674143,59.154452641629945,132.69863105300126
2023-04-08 04:00:00,2.2432568492674143,16.35038026481996,36.678102517184136
2023-04-08 05:00:00,2.2432568492674143,28.8577991893949,64.73545568639375
2023-04-08 06:00:00,2.2432568492674143,44.2598449532323,99.28620033885217
2023-04-08 07:00:00,2.2432568492674143,62.76869415224175,140.8063030765878
2023-04-08 08:00:00,2.2432568492674143,18.06855614022472,40.5324123179319
2023-04-08 09:00:00,2.2432568492674143,35.1485116198768,78.84713943284393
2023-04-08 10:00:00,2.2432568492674143,43.42549660311393,97.41454268777416
2023-04-08 11:00:00,2.2432568492674143,57.434219047605865,128.83970526086685
2023-04-08 12:00:00,2.2432568492674143,9.352018243340048,20.978978978846374
2023-04-08 13:00:00,2.2432568492674143,47.76664652951506,107.15285699387022
2023-04-08 14:00:00,2.2432568492674143,18.54165993685946,41.5937056501472
2023-04-08 15:00:00,2.2432568492674143,15.683347437912857,35.18177655953857
2023-04-08 16:00:00,2.2432568492674143,33.37200598230727,74.86198099360391
2023-04-08 17:00:00,2.2432568492674143,17.457238125704823,39.16106899477958
2023-04-08 18:00:00,2.2432568492674143,60.728239709967454,136.22903967333787
2023-04-08 19:00:00,2.2432568492674143,56.732998525105884,127.26668752092189
2023-04-08 20:00:00,2.2432568492674143,8.56539176241249,19.214373737690508
2023-04-08 21:00:00,2.2432568492674143,47.86241094036501,107.36768116442543
2023-04-08 22:00:00,2.2432568492674143,31.625748013984648,70.94467584557638
2023-04-08 23:00:00,2.2432568492674143,49.58178795572836,111.22468543061223
2023-04-09 00:00:00,2.2411140639934546,46.40801061415232,104.00564526933428
2023-04-09 01:00:00,2.2411140639934546,23.70149090387683,53.1177446022913
2023-04-09 02:00:00,2.2411140639934546,32.71436358873105,73.31662033330053
2023-04-09 03:00:00,2.2411140639934546,30.277589546745684,67.85553175703296
2023-04-09 04:00:00,2.2411140639934546,45.138529577065995,101.16059346314712
2023-04-09 05:00:00,2.2411140639934546,29.930240900652997,67.07708382116556
2023-04-09 06:00:00,2.2411140639934546,55.17888193776864,123.66216834616769
2023-04-09 07:00:00,2.2411140639934546,23.862509675694778,53.47860603637945
2023-04-09 08:00:00,2.2411140639934546,63.49684839846216,142.30367996505382
2023-04-09 09:00:00,2.2411140639934546,39.60185049784353,88.75226411088332
2023-04-09 10:00:00,2.2411140639934546,15.770299984238665,35.34304108807303
2023-04-09 11:00:00,2.2411140639934546,55.039028614746044,123.34874109704555
2023-04-09 12:00:00,2.2411140639934546,62.81930488789595,140.78522767455638
2023-04-09 13:00:00,2.2411140639934546,22.60601879425963,50.662666650715614
2023-04-09 14:00:00,2.2411140639934546,29.3123002069657,65.69220824182908
2023-04-09 15:00:00,2.2411140639934546,41.397764967844566,92.777113287332
2023-04-09 16:00:00,2.2411140639934546,21.370693647633637,47.894162091007324
2023-04-09 17:00:00,2.2411140639934546,63.14368096921821,141.51219147243077
2023-04-09 18:00:00,2.2411140639934546,23.456793583666503,52.56934999654643
2023-04-09 19:00:00,2.2411140639934546,36.37484315196329,81.52017256342093
2023-04-09 20:00:00,2.2411140639934546,10.516133474930015,23.567854629498015
2023-04-09 21:00:00,2.2411140639934546,60.98996901119163,136.68547731350654
2023-04-09 22:00:00,2.2411140639934546,53.21179519115033,119.25370257322628
2023-04-09 23:00:00,2.2411140639934546,38.59953147795005,86.50595285879191
2023-04-10 00:00:00,2.2386775902323404,38.16433477873363,85.4376410152757
2023-04-10 01:00:00,2.2386775902323404,9.14223400440837,20.466514390329092
2023-04-10 02:00:00,2.2386775902323404,18.193236436207187,40.728790703535516
2023-04-10 03:00:00,2.2386775902323404,48.92447220297883,109.52611953475378
2023-04-10 04:00:00,2.2386775902323404,21.147504751070258,47.34244497555294
2023-04-10 05:00:00,2.2386775902323404,53.525229254477026,119.8257312440462
2023-04-10 06:00:00,2.2386775902323404,13.349344781705716,29.88487900708962
2023-04-10 07:00:00,2.2386775902323404,32.3881415882195,72.50660676281908
2023-04-10 08:00:00,2.2386775902323404,45.03805785950965,100.82569083767179
2023-04-10 09:00:00,2.2386775902323404,35.91725713491974,80.40715865055745
2023-04-10 10:00:00,2.2386775902323404,23.54923812830404,52.71915166487924
2023-04-10 11:00:00,2.2386775902323404,6.524271791239288,14.605741051632403
2023-04-10 12:00:00,2.2386775902323404,35.58096304192232,79.65430460083661
2023-04-10 13:00:00,2.2386775902323404,37.979859116023576,85.02465948322345
2023-04-10 14:00:00,2.2386775902323404,45.136636387984865,101.04637638024732
2023-04-10 15:00:00,2.2386775902323404,24.754669242696263,55.417723287237905
2023-04-10 16:00:00,2.2386775902323404,19.61077466829036,43.90220177699769
2023-04-10 17:00:00,2.2386775902323404,51.70250605064972,115.7452416544415
2023-04-10 18:00:00,2.2386775902323404,35.970446319819885,80.52623208683613
2023-04-10 19:00:00,2.2386775902323404,58.47578836074764,130.90843697437487
2023-04-10 20:00:00,2.2386775902323404,58.97304149872906,132.02162643104657
2023-04-10 21:00:00,2.2386775902323404,35.19662517620273,78.79389603377246
2023-04-10 22:00:00,2.2386775902323404,60.64066611020162,135.75490027767012
2023-04-10 23:00:00,2.2386775902323404,25.875087152081523,57.92597775267365
2023-04-11 00:00:00,2.2359481499638303,14.907127958143406,33.33156517928484
2023-04-11 01:00:00,2.2359481499638303,13.859195484793068,30.98844250421013
2023-04-11 02:00:00,2.2359481499638303,40.254678716072945,90.00737440259168
2023-04-11 03:00:00,2.2359481499638303,26.52437525243264,59.30712777462317
2023-04-11 04:00:00,2.2359481499638303,52.269157279721284,116.87112551976128
2023-04-11 05:00:00,2.2359481499638303,11.513712099458008,25.7440632679993
2023-04-11 06:00:00,2.2359481499638303,64.24224052389388,143.64231884893195
2023-04-11 07:00:00,2.2359481499638303,28.82911012992936,64.46039546011907
2023-04-11 08:00:00,2.2359481499638303,12.185638817000068,27.24645656899874
2023-04-11 09:00:00,2.2359481499638303,8.030877590517207,17.95662589110293
2023-04-11 10:00:00,2.2359481499638303,31.089322544483736,69.51411322696721
2023-04-11 11:00:00,2.2359481499638303,45.641497566420426,102.05202204521642
2023-04-11 12:00:00,2.2359481499638303,22.858390074390094,51.11017499798411
2023-04-11 13:00:00,2.2359481499638303,61.54722286674034,137.61639910429963
2023-04-11 14:00:00,2.2359481499638303,34.71443303366185,77.61967231865948
2023-04-11 15:00:00,2.2359481499638303,28.880132102984117,64.57447794637837
2023-04-11 16:00:00,2.2359481499638303,43.91652028502956,98.19506228416087
2023-04-11 17:00:00,2.2359481499638303,9.910603082787116,22.159594627983687
2023-04-11 18:00:00,2.2359481499638303,57.469051423171834,128.4978192098173
2023-04-11 19:00:00,2.2359481499638303,35.36757646472189,79.08006716499922
2023-04-11 20:00:00,2.2359481499638303,57.68513767126507,128.98097685647397
2023-04-11 21:00:00,2.2359481499638303,24.837083706484183,55.5344313640101
2023-04-11 22:00:00,2.2359481499638303,49.277328896711765,110.18155238176186
2023-04-11 23:00:00,2.2359481499638303,58.41227973072883,130.60682879909285
2023-04-12 00:00:00,2.232926551979982,6.49463854895714,14.502050861479141
2023-04-12 01:00:00,2.232926551979982,19.769380689345944,44.14357505744088
2023-04-12 02:00:00,2.232926551979982,35.4341215274807,79.12179080479713
2023-04-12 03:00:00,2.232926551979982,8.148063184890606,18.194026632752813
2023-04-12 04:00:00,2.232926551979982,42.29439529830361,94.44027826151945
2023-04-12 05:00:00,2.232926551979982,34.68467766760875,77.4483377108707
2023-04-12 06:00:00,2.232926551979982,39.029696486632574,87.1504456007217
2023-04-12 07:00:00,2.232926551979982,43.59860415406165,97.35248084486899
2023-04-12 08:00:00,2.232926551979982,56.656406399805675,126.50959418989468
2023-04-12 09:00:00,2.232926551979982,16.55585984080418,36.96801902939074
2023-04-12 10:00:00,2.232926551979982,55.073162215909264,122.97432621340451
2023-04-12 11:00:00,2.232926551979982,65.61584983420055,146.51537332551771
2023-04-12 12:00:00,2.232926551979982,42.54513329732414,95.00015779712272
2023-04-12 13:00:00,2.232926551979982,21.000299354138235,46.892126027383334
2023-04-12 14:00:00,2.232926551979982,61.94054710576809,138.3086922766364
2023-04-12 15:00:00,2.232926551979982,66.07612606543218,147.54313634348009
2023-04-12 16:00:00,2.232926551979982,62.69848600945943,140.0011141794674
2023-04-12 17:00:00,2.232926551979982,47.10860481125822,105.19005450979041
2023-04-12 18:00:00,2.232926551979982,58.32583469876893,130.2373049652765
2023-04-12 19:00:00,2.232926551979982,60.35087361678521,134.75906813410788
2023-04-12 20:00:00,2.232926551979982,34.127046697909364,76.20318871242259
2023-04-12 21:00:00,2.232926551979982,67.22766672350555,150.11444205457664
2023-04-12 22:00:00,2.232926551979982,41.51856833960521,92.70791364569992
2023-04-12 23:00:00,2.232926551979982,37.34249434310416,83.38304713587955
2023-04-13 00:00:00,2.22961369164549,63.416813345483035,141.3949953156154
2023-04-13 01:00:00,2.22961369164549,62.19356263216652,138.66761877688978
2023-04-13 02:00:00,2.22961369164549,17.940700857386098,40.00083226934402
2023-04-13 03:00:00,2.22961369164549,36.030932935976466,80.33506139681356
2023-04-13 04:00:00,2.22961369164549,16.267255469850554,36.26969552107378
2023-04-13 05:00:00,2.22961369164549,44.31465766056667,98.80456746058213
2023-04-13 06:00:00,2.22961369164549,55.225662736453984,123.13189376739393
2023-04-13 07:00:00,2.22961369164549,33.00486287461761,73.58809415612934
2023-04-13 08:00:00,2.22961369164549,23.225277322185107,51.783396309807415
2023-04-13 09:00:00,2.22961369164549,46.38596526608826,103.42278325746251
2023-04-13 10:00:00,2.22961369164549,67.90303296206179,151.39753199646796
2023-04-13 11:00:00,2.22961369164549,23.779615205044905,53.019355643229396
2023-04-13 12:00:00,2.22961369164549,22.04989038793028,49.162737508211634
2023-04-13 13:00:00,2.22961369164549,51.86192897356776,115.6320669146126
2023-04-13 14:00:00,2.22961369164549,63.572305828662664,141.74168348506066
2023-04-13 15:00:00,2.22961369164549,57.72579226277253,128.7062167901609
2023-04-13 16:00:00,2.22961369164549,52.265716017780036,116.53235603689735
2023-04-13 17:00:00,2.22961369164549,55.88376307989347,124.5992033036032
2023-04-13 18:00:00,2.22961369164549,30.39502903305355,67.76917289005837
2023-04-13 19:00:00,2.22961369164549,37.76377393845165,84.19862742137693
2023-04-13 20:00:00,2.22961369164549,39.765298564603356,88.66125413201038
2023-04-13 21:00:00,2.22961369164549,49.36464424609129,110.06408669429389
2023-04-13 22:00:00,2.22961369164549,52.608341613867566,117.29627875704232
2023-04-13 23:00:00,2.22961369164549,43.0713887176785,96.03255800312107
2023-04-14 00:00:00,2.226010550632368,61.767675587322174,137.49549754541653
2023-04-14 01:00:00,2.226010550632368,15.825724395385057,35.22822947552719
2023-04-14 02:00:00,2.226010550632368,14.309033411900643,31.852059344241905
2023-04-14 03:00:00,2.226010550632368,18.17545442981485,40.458753323305665
2023-04-14 04:00:00,2.226010550632368,33.81252663227815,75.2670410269891
2023-04-14 05:00:00,2.226010550632368,18.68318353310046,41.58896366408255
2023-04-14 06:00:00,2.226010550632368,10.327103849537117,22.988242126545767
2023-04-14 07:00:00,2.226010550632368,13.948729026188216,31.050017980206928
2023-04-14 08:00:00,2.226010550632368,67.51855006794261,150.29700481464005
2023-04-14 09:00:00,2.226010550632368,31.874007138506112,70.95187618124602
2023-04-14 10:00:00,2.226010550632368,27.417941427140274,61.03262689343454
2023-04-14 11:00:00,2.226010550632368,61.341712110386936,136.54729835157463
2023-04-14 12:00:00,2.226010550632368,55.52414489905688,123.597332360141
2023-04-14 13:00:00,2.226010550632368,11.576183414477761,25.768706416682928
2023-04-14 14:00:00,2.226010550632368,9.446630961580272,21.02830018840808
2023-04-14 15:00:00,2.226010550632368,27.098074060663127,60.32059876085342
2023-04-14 16:00:00,2.226010550632368,59.49978977942327,132.44715980940413
2023-04-14 17:00:00,2.226010550632368,60.669987858631416,135.05203308005122
2023-04-14 18:00:00,2.226010550632368,13.695275846028993,30.48582852708117
2023-04-14 19:00:00,2.226010550632368,19.970052042713466,44.45354654375765
2023-04-14 20:00:00,2.226010550632368,17.695789010752627,39.391013039699665
2023-04-14 21:00:00,2.226010550632368,10.235585133989996,22.784520500157555
2023-04-14 22:00:00,2.226010550632368,27.483620084961814,61.17882827869666
2023-04-14 23:00:00,2.226010550632368,60.42474064135813,134.50611018688764
2023-04-15 00:00:00,2.2221181966290615,50.64954331496588,112.54927185113752
2023-04-15 01:00:00,2.2221181966290615,17.74252918582431,39.425996958042404
2023-04-15 02:00:00,2.2221181966290615,12.897276810864604,28.659273488384265
2023-04-15 03:00:00,2.2221181966290615,67.71235370988876,150.46485331532716
2023-04-15 04:00:00,2.2221181966290615,54.30630834781593,120.67503597143048
2023-04-15 05:00:00,2.2221181966290615,35.60711165862709,79.12321074603805
2023-04-15 06:00:00,2.2221181966290615,22.818581908800265,50.70558608081577
2023-04-15 07:00:00,2.2221181966290615,46.4250703776174,103.16199366588845
2023-04-15 08:00:00,2.2221181966290615,35.50537523756098,78.89714039352715
2023-04-15 09:00:00,2.2221181966290615,52.12824060952855,115.83511201669138
2023-04-15 10:00:00,2.2221181966290615,45.639558840451926,101.41649418549098
2023-04-15 11:00:00,2.2221181966290615,58.28946810651375,129.52608775131353
2023-04-15 12:00:00,2.2221181966290615,60.55678606531259,134.5643362451043
2023-04-15 13:00:00,2.2221181966290615,25.005930032199377,55.56613214818337
2023-04-15 14:00:00,2.2221181966290615,51.62035555717459,114.70653140005976
2023-04-15 15:00:00,2.2221181966290615,40.17119081338883,89.26513408668951
2023-04-15 16:00:00,2.2221181966290615,67.78717223950581,150.63110893143423
2023-04-15 17:00:00,2.2221181966290615,8.68251402043309,19.293572397291317
2023-04-15 18:00:00,2.2221181966290615,64.11617130838756,142.47371096255415
2023-04-15 19:00:00,2.2221181966290615,26.551769417516404,59.00116997536222
2023-04-15 20:00:00,2.2221181966290615,60.99551288372764,135.53923909165354
2023-04-15 21:00:00,2.2221181966290615,63.877964994379155,141.94438837764412
2023-04-15 22:00:00,2.2221181966290615,51.59628515528637,114.65304412202376
2023-04-15 23:00:00,2.2221181966290615,43.10690663088201,95.78864162487287
2023-04-16 00:00:00,2.2179377830240643,58.01823890396159,128.6808441696131
2023-04-16 01:00:00,2.2179377830240643,34.74420685778682,77.0604891310892
2023-04-16 02:00:00,2.2179377830240643,15.547076232521711,34.48244779166532
2023-04-16 03:00:00,2.2179377830240643,17.235632485962803,38.227560504933884
2023-04-16 04:00:00,2.2179377830240643,35.07613145161086,77.79667722884645
2023-04-16 05:00:00,2.2179377830240643,36.284189458156504,80.47607472564876
2023-04-16 06:00:00,2.2179377830240643,40.36908269523843,89.53611377579224
2023-04-16 07:00:00,2.2179377830240643,58.760478881375334,130.32708625958995
2023-04-16 08:00:00,2.2179377830240643,42.51447636383307,94.2944634528289
2023-04-16 09:00:00,2.2179377830240643,43.84817737343157,97.25252931327475
2023-04-16 10:00:00,2.2179377830240643,62.57353226761401,138.78420143361657
2023-04-16 11:00:00,2.2179377830240643,50.05319070510036,111.014862825751
2023-04-16 12:00:00,2.2179377830240643,59.10746115215515,131.09667134799201
2023-04-16 13:00:00,2.2179377830240643,57.34775714383882,127.19375734100832
2023-04-16 14:00:00,2.2179377830240643,12.690843531490469,28.147501366939256
2023-04-16 15:00:00,2.2179377830240643,20.422073719403507,45.294888909967824
2023-04-16 16:00:00,2.2179377830240643,7.394384064407915,16.40028379864136
